movieId,title,genres
2384,Peggy Sue Got Married (1986),Comedy|Drama
2385,Crocodile Dundee (1986),Adventure|Comedy
2386,Crocodile Dundee II (1988),Action|Adventure|Comedy
2387,Tough Guys (1986),Comedy
2388,Soul Man (1986),Comedy
2389,"Color of Money, The (1986)",Drama
2390,52 Pick-Up (1986),Action|Mystery|Thriller
2391,Heartbreak Ridge (1986),Action|War
2392,Firewalker (1986),Adventure
2393,ﾂ｡Three Amigos! (1986),Comedy|Western
2394,Gloria (1999),Drama|Thriller
2395,Dry Cleaning (Nettoyage ﾃ_ sec) (1997),Drama
2396,My Name Is Joe (1998),Drama|Romance
2397,Still Crazy (1998),Comedy|Romance
2398,"Day of the Beast, The (Dﾃｭa de la Bestia, El) (1995)",Adventure|Comedy|Thriller
2399,Tinseltown (1997),Comedy|Crime|Drama
2400,She's All That (1999),Comedy|Romance
2401,"24 Hour Woman, The (1998)",Comedy|Drama
2402,"Blood, Guts, Bullets and Octane (1998)",Action|Comedy
2403,Peeping Tom (1960),Drama|Horror|Thriller
2404,Spanish Fly (1998),Drama
2405,Payback (1999),Action|Thriller
2406,Simply Irresistible (1999),Comedy|Romance
2407,20 Dates (1998),Comedy|Romance
2408,"Harmonists, The (1997)",Drama
2409,"Last Days, The (1998)",Documentary
2410,"Fantastic Planet, The (Planﾃｨte sauvage, La) (1973)",Animation|Sci-Fi
2411,Blast from the Past (1999),Comedy|Romance
2412,Message in a Bottle (1999),Romance
2413,My Favorite Martian (1999),Comedy|Sci-Fi
2414,God Said 'Ha!' (1998),Comedy
2415,Jawbreaker (1999),Comedy
2416,October Sky (1999),Drama
2417,Office Space (1999),Comedy|Crime
2418,"Apple, The (Sib) (1998)",Drama
2419,200 Cigarettes (1999),Comedy|Drama
2420,8MM (1999),Drama|Mystery|Thriller
2421,"Other Sister, The (1999)",Comedy|Drama|Romance
2422,Breakfast of Champions (1999),Comedy|Sci-Fi
2423,"Breaks, The (1999)",Comedy
2424,Eight Days a Week (1997),Comedy
2425,Just the Ticket (1999),Comedy|Romance
2426,"Long Goodbye, The (1973)",Crime|Film-Noir
2427,"Ballad of Narayama, The (Narayama bushiko) (1983)",Drama
2428,Pet Sematary (1989),Horror
2429,Pet Sematary II (1992),Comedy|Horror
2430,Children of the Corn II: The Final Sacrifice (1993),Horror
2431,Children of the Corn III (1994),Horror
2432,Christine (1983),Horror
2433,Night Shift (1982),Comedy
2434,House on Haunted Hill (1959),Drama|Horror|Thriller
2435,Airport (1970),Drama
2436,Airport 1975 (1974),Action|Drama|Thriller
2437,Airport '77 (1977),Drama
2438,Rollercoaster (1977),Drama|Thriller
2439,"Towering Inferno, The (1974)",Action|Adventure|Drama|Thriller
2440,Alligator (1980),Action|Horror|Sci-Fi
2441,Meteor (1979),Sci-Fi
2442,Westworld (1973),Action|Sci-Fi|Thriller|Western
2443,Logan's Run (1976),Action|Adventure|Sci-Fi
2444,Planet of the Apes (1968),Action|Drama|Sci-Fi
2445,Beneath the Planet of the Apes (1970),Action|Sci-Fi
2446,Battle for the Planet of the Apes (1973),Action|Sci-Fi
2447,Conquest of the Planet of the Apes (1972),Action|Sci-Fi
2448,Escape from the Planet of the Apes (1971),Action|Sci-Fi
2449,Avalanche (1978),Action
2450,Earthquake (1974),Action|Drama|Thriller
2451,"Concorde: Airport '79, The (1979)",Drama
2452,Beyond the Poseidon Adventure (1979),Adventure
2453,Dancemaker (1998),Documentary
2454,Analyze This (1999),Comedy
2455,"Corruptor, The (1999)",Action|Crime|Drama|Thriller
2456,Cruel Intentions (1999),Drama
2457,"Lock, Stock & Two Smoking Barrels (1998)",Comedy|Crime|Thriller
2458,Six Ways to Sunday (1997),Comedy
2459,"School of Flesh, The (ﾃ営ole de la chair, L') (1998)",Drama|Romance
2460,Relax... It's Just Sex (1998),Comedy
2461,"Deep End of the Ocean, The (1999)",Drama
2462,Harvest (1998),Drama
2463,"Rage: Carrie 2, The (1999)",Horror
2464,Wing Commander (1999),Action|Sci-Fi
2465,"Haunting, The (1963)",Horror|Thriller
2466,Dead Ringers (1988),Drama|Horror|Thriller
2467,My Boyfriend's Back (1993),Comedy
2468,Village of the Damned (1960),Horror|Sci-Fi|Thriller
2469,Children of the Damned (1963),Horror|Sci-Fi|Thriller
2470,Baby Geniuses (1999),Comedy
2471,Telling You (1998),Comedy|Drama|Romance
2472,I Stand Alone (Seul contre tous) (1998),Drama|Thriller
2473,Forces of Nature (1999),Comedy|Romance
2474,"King and I, The (1999)",Animation|Children
2475,Ravenous (1999),Horror|Thriller
2476,True Crime (1999),Crime|Thriller
2477,Bandits (1997),Drama
2478,Dangerous Beauty (1998),Drama
2479,"Empty Mirror, The (1996)",Drama
2480,"King and I, The (1956)",Drama|Musical|Romance
2481,Doug's 1st Movie (1999),Animation|Children
2482,EDtv (1999),Comedy
2483,"Mod Squad, The (1999)",Action|Crime
2484,Among Giants (1998),Comedy|Drama|Romance
2485,"Walk on the Moon, A (1999)",Drama|Romance
2486,"Matrix, The (1999)",Action|Sci-Fi|Thriller
2487,10 Things I Hate About You (1999),Comedy|Romance
2488,Tango (1998),Drama|Musical
2489,"Out-of-Towners, The (1999)",Comedy
2490,"Dreamlife of Angels, The (Vie rﾃｪvﾃｩe des anges, La) (1998)",Drama
2491,"Love, etc. (1996)",Drama
2492,Metroland (1997),Comedy|Drama
2493,"Sticky Fingers of Time, The (1997)",Sci-Fi
2494,Following (1998),Crime|Mystery|Thriller
2495,Go (1999),Comedy|Crime
2496,Never Been Kissed (1999),Comedy|Romance
2497,Twin Dragons (Shuang long hui) (1992),Action|Comedy
2498,Cookie's Fortune (1999),Comedy|Drama
2499,Foolish (1999),Comedy
2500,"Lovers of the Arctic Circle, The (Los Amantes del Cﾃｭrculo Polar) (1998)",Drama|Romance
2501,Goodbye Lover (1999),Comedy|Crime|Thriller
2502,Life (1999),Comedy|Crime|Drama
2503,Cloudland (1998),Animation
2504,Friends & Lovers (1999),Comedy|Drama|Romance
2505,Hideous Kinky (1998),Drama
2506,Jeanne and the Perfect Guy (Jeanne et le garﾃｧon formidable) (1998),Comedy|Drama|Romance
2507,"Joyriders, The (1999)",Drama
2508,"Monster, The (Mostro, Il) (1994)",Comedy
2509,Open Your Eyes (Abre los ojos) (1997),Drama|Romance|Sci-Fi|Thriller
2510,Photographer (Fotoamator) (1998),Documentary
2511,SLC Punk! (1998),Comedy|Drama
2512,Lost & Found (1999),Comedy|Romance
2513,Pushing Tin (1999),Comedy
2514,Election (1999),Comedy
2515,eXistenZ (1999),Action|Sci-Fi|Thriller
2516,"Little Bit of Soul, A (1998)",Comedy
2517,Mighty Peking Man (a.k.a. Goliathon) (Xing xing wang) (1977),Action|Adventure|Horror|Sci-Fi
2518,Nﾃｴ (1998),Drama
2519,Let it Come Down: The Life of Paul Bowles (1998),Documentary
2520,Entrapment (1999),Crime|Thriller
2521,Idle Hands (1999),Comedy|Horror
2522,Get Real (1998),Drama|Romance
2523,Heaven (1998),Thriller
2524,"King of Masks, The (Bian Lian) (1996)",Drama
2525,Three Seasons (1999),Drama
2526,"Winslow Boy, The (1999)",Drama
2527,Mildred Pierce (1945),Drama|Film-Noir
2528,Night of the Comet (1984),Comedy|Horror|Sci-Fi
2529,Chopping Mall (a.k.a. Killbots) (1986),Action|Horror|Sci-Fi
2530,My Science Project (1985),Adventure|Sci-Fi
2531,Dick Tracy (1990),Action|Crime
2532,"Mummy, The (1999)",Action|Adventure|Comedy|Fantasy|Horror|Thriller
2533,"Castle, The (1997)",Comedy
2534,Mascara (1999),Drama
2535,This Is My Father (1998),Drama|Romance
2536,Xiu Xiu: The Sent-Down Girl (Tian yu) (1998),Drama
2537,William Shakespeare's A Midsummer Night's Dream (1999),Comedy|Fantasy
2538,Trippin' (1999),Comedy
2539,After Life (Wandafuru raifu) (1998),Drama|Fantasy
2540,Black Mask (Hak hap) (1996),Action|Adventure|Crime|Sci-Fi|Thriller
2541,Edge of Seventeen (1998),Comedy|Drama|Romance
2542,Endurance (1999),Documentary|Drama
2543,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi
2544,"Love Letter, The (1999)",Comedy|Romance
2545,Besieged (a.k.a. L' Assedio) (1998),Drama
2546,Frogs for Snakes (1998),Comedy|Film-Noir|Thriller
2547,"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie) (1965)",Adventure|Drama|Mystery
2548,"Mummy, The (1932)",Horror|Romance
2549,"Mummy, The (1959)",Horror
2550,"Mummy's Curse, The (1944)",Horror
2551,"Mummy's Ghost, The (1944)",Horror
2552,"Mummy's Hand, The (1940)",Horror
2553,"Mummy's Tomb, The (1942)",Horror
2554,Mommie Dearest (1981),Drama
2555,Superman (1978),Action|Adventure|Sci-Fi
2556,Superman II (1980),Action|Sci-Fi
2557,Superman III (1983),Action|Adventure|Sci-Fi
2558,Superman IV: The Quest for Peace (1987),Action|Adventure|Sci-Fi
2559,Dracula (1931),Horror
2560,House of Dracula (1945),Horror
2561,House of Frankenstein (1944),Horror
2562,Frankenstein (1931),Drama|Horror|Sci-Fi
2563,Son of Frankenstein (1939),Horror
2564,"Ghost of Frankenstein, The (1942)",Horror
2565,Frankenstein Meets the Wolf Man (1943),Horror
2566,"Curse of Frankenstein, The (1957)",Horror
2567,Son of Dracula (1943),Horror
2568,"Wolf Man, The (1941)",Drama|Fantasy|Horror
2569,Howling II: Your Sister Is a Werewolf (1985),Horror
2570,Tarantula (1955),Horror|Sci-Fi
2571,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi
2572,"Flying Saucer, The (1950)",Sci-Fi
2573,It Came from Hollywood (1982),Comedy|Documentary
2574,"Thing from Another World, The (1951)",Horror|Sci-Fi
2575,It Came from Outer Space (1953),Sci-Fi
2576,"War of the Worlds, The (1953)",Action|Drama|Sci-Fi
2577,It Came from Beneath the Sea (1955),Sci-Fi
2578,Invasion of the Body Snatchers (1956),Horror|Sci-Fi|Thriller
2579,Earth vs. the Flying Saucers (1956),Sci-Fi
2580,It Conquered the World (1956),Sci-Fi
2581,"Mole People, The (1956)",Horror|Sci-Fi
2582,Swamp Thing (1982),Horror|Sci-Fi
2583,Pork Chop Hill (1959),War
2584,Run Silent Run Deep (1958),War
2585,Notting Hill (1999),Comedy|Romance
2586,"Thirteenth Floor, The (1999)",Drama|Sci-Fi|Thriller
2587,Eternity and a Day (Mia aoniotita kai mia mera) (1998),Drama
2588,"Loss of Sexual Innocence, The (1999)",Drama|Fantasy
2589,"Twice Upon a Yesterday (a.k.a. Man with Rain in His Shoes, The) (1998)",Comedy|Drama|Romance
2590,Instinct (1999),Drama|Thriller
2591,Buena Vista Social Club (1999),Documentary|Musical
2592,Desert Blue (1999),Comedy
2593,Finding North (1998),Comedy|Drama|Romance
2594,Floating (1997),Drama
2595,Free Enterprise (1998),Comedy|Romance|Sci-Fi
2596,Limbo (1999),Drama
2597,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy
2598,Promise Her Anything (1999),Comedy|Drama
2599,"Red Dwarf, The (Nain rouge, Le) (1998)",Comedy|Drama
2600,"Red Violin, The (Violon rouge, Le) (1998)",Drama|Mystery
2601,Tarzan (1999),Adventure|Animation|Children|Drama
2602,"General's Daughter, The (1999)",Crime|Drama|Mystery|Thriller
2603,Get Bruce (1999),Documentary
2604,"Ideal Husband, An (1999)",Comedy|Romance
2605,"Legend of 1900, The (a.k.a. The Legend of the Pianist on the Ocean) (Leggenda del pianista sull'oceano) (1998)",Drama
2606,Run Lola Run (Lola rennt) (1998),Action|Crime
2607,Trekkies (1997),Documentary
2608,Big Daddy (1999),Comedy
2609,"Boys, The (1998)",Drama
2610,"Dinner Game, The (Dﾃｮner de cons, Le) (1998)",Comedy
2611,My Son the Fanatic (1997),Comedy|Drama|Romance
2612,Zone 39 (1997),Sci-Fi
2613,Arachnophobia (1990),Comedy|Horror
2614,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy|Musical
2615,Wild Wild West (1999),Action|Comedy|Sci-Fi|Western
2616,Summer of Sam (1999),Drama
2617,Broken Vessels (1998),Drama
2618,"Lovers on the Bridge, The (Amants du Pont-Neuf, Les) (1991)",Drama|Romance
2619,"Late August, Early September (Fin aoﾃｻt, dﾃｩbut septembre) (1998)",Drama
2620,American Pie (1999),Comedy|Romance
2621,Arlington Road (1999),Thriller
2622,"Autumn Tale, An (Conte d'automne) (1998)",Romance
2623,Muppets From Space (1999),Children|Comedy
2624,"Blair Witch Project, The (1999)",Drama|Horror|Thriller
2625,My Life So Far (1999),Drama
2626,Eyes Wide Shut (1999),Drama|Mystery|Thriller
2627,Lake Placid (1999),Horror|Thriller
2628,"Wood, The (1999)",Drama
2629,"Velocity of Gary, The (1998)",Comedy|Romance
2630,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi
2631,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
2632,Drop Dead Gorgeous (1999),Comedy
2633,"Haunting, The (1999)",Horror|Thriller
2634,Inspector Gadget (1999),Action|Adventure|Children|Comedy
2635,Trick (1999),Comedy|Romance
2636,Deep Blue Sea (1999),Action|Horror|Sci-Fi|Thriller
2637,Mystery Men (1999),Action|Comedy|Fantasy
2638,Runaway Bride (1999),Comedy|Romance
2639,Twin Falls Idaho (1999),Drama
2640,"Killing, The (1956)",Crime|Film-Noir
2641,Killer's Kiss (1955),Crime|Film-Noir
2642,Spartacus (1960),Action|Drama|Romance|War
2643,Lolita (1962),Drama|Romance
2644,Barry Lyndon (1975),Drama|Romance|War
2645,"400 Blows, The (Les quatre cents coups) (1959)",Crime|Drama
2646,Jules and Jim (Jules et Jim) (1961),Drama|Romance
2647,Vibes (1988),Adventure|Comedy|Romance
2648,"Mosquito Coast, The (1986)",Adventure|Drama|Thriller
2649,"Golden Child, The (1986)",Action|Adventure|Comedy|Fantasy|Mystery
2650,Brighton Beach Memoirs (1986),Comedy
2651,Assassination (1987),Action|Drama|Thriller
2652,Crimes of the Heart (1986),Comedy|Drama
2653,"Color Purple, The (1985)",Drama
2654,"Kindred, The (1986)",Horror|Sci-Fi
2655,No Mercy (1986),Action|Crime|Thriller
2656,Mﾃｩnage (Tenue de soirﾃｩe) (1986),Comedy|Drama
2657,Native Son (1986),Drama
2658,Otello (1986),Drama
2659,"Mission, The (1986)",Drama
2660,Little Shop of Horrors (1986),Comedy|Horror|Musical
2661,"Little Shop of Horrors, The (1960)",Comedy|Horror
2662,Allan Quatermain and the Lost City of Gold (1987),Action|Adventure|Comedy
2663,"Morning After, The (1986)",Drama|Mystery
2664,Radio Days (1987),Comedy|Drama
2665,From the Hip (1987),Comedy|Drama
2666,Outrageous Fortune (1987),Comedy|Mystery
2667,"Bedroom Window, The (1987)",Thriller
2668,Deadtime Stories (1987),Horror
2669,Light of Day (1987),Drama
2670,Wanted: Dead or Alive (1987),Action
2671,Frances (1982),Drama
2672,Plenty (1985),Drama
2673,Dick (1999),Comedy
2674,"Gambler, The (Jﾃ｡tﾃｩkos, A) (1997)",Drama
2675,"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi
2676,"Sixth Sense, The (1999)",Drama|Horror|Mystery
2677,"Thomas Crown Affair, The (1999)",Action|Mystery
2678,"Thomas Crown Affair, The (1968)",Crime|Drama|Romance|Thriller
2679,"Acid House, The (1998)",Comedy|Drama
2680,"Adventures of Sebastian Cole, The (1998)",Comedy|Drama
2681,Illuminata (1998),Comedy
2682,Stiff Upper Lips (1998),Comedy
2683,"Yards, The (2000)",Crime|Drama
2684,Bowfinger (1999),Comedy
2685,Brokedown Palace (1999),Drama
2686,Detroit Rock City (1999),Comedy
2687,Alice and Martin (Alice et Martin) (1998),Drama
2688,Better Than Chocolate (1999),Comedy|Romance
2689,Head On (1998),Drama
2690,"Marcello Mastroianni: I Remember Yes, I Remember (Marcello Mastroianni: mi ricordo, sﾃｬ, io mi ricordo) (1997)",Documentary
2691,Cobra (1925),Drama
2692,Never Talk to Strangers (1995),Crime|Drama|Romance|Thriller
2693,Heaven Can Wait (1978),Comedy
2694,"Raven, The (1963)",Comedy|Horror
2695,"Tingler, The (1959)",Horror
2696,"Pit and the Pendulum, The (1961)",Horror
2697,"Tomb of Ligeia, The (1965)",Horror
2698,"Masque of the Red Death, The (1964)",Horror
2699,Tales of Terror (1962),Horror
2700,Haunted Honeymoon (1986),Comedy
2701,Cat's Eye (1985),Horror
2702,Monty Python's And Now for Something Completely Different (1971),Comedy
2703,Damien: Omen II (1978),Horror
2704,"Final Conflict, The (a.k.a. Omen III: The Final Conflict) (1981)",Horror|Thriller
2705,Airplane! (1980),Comedy
2706,Airplane II: The Sequel (1982),Comedy
2707,"American Werewolf in Paris, An (1997)",Comedy|Horror|Romance|Thriller
2708,European Vacation (aka National Lampoon's European Vacation) (1985),Adventure|Comedy|Romance
2709,National Lampoon's Vacation (1983),Comedy
2710,Funny Farm (1988),Comedy
2711,Big (1988),Comedy|Drama|Fantasy|Romance
2712,Problem Child (1990),Children|Comedy
2713,Problem Child 2 (1991),Comedy
2714,Little Nemo: Adventures in Slumberland (1992),Adventure|Animation|Children|Drama|Fantasy
2715,Oscar and Lucinda (a.k.a. Oscar & Lucinda) (1997),Drama|Romance
2716,Tequila Sunrise (1988),Action|Drama|Romance|Thriller
2717,"Pelican Brief, The (1993)",Crime|Drama|Mystery|Romance|Thriller
2718,"Christmas Story, A (1983)",Children|Comedy
2719,Mickey Blue Eyes (1999),Comedy|Romance
2720,Teaching Mrs. Tingle (1999),Comedy|Thriller
2721,Universal Soldier: The Return (1999),Action|Sci-Fi
2722,Universal Soldier (1992),Action|Sci-Fi
2723,Love Stinks (1999),Comedy
2724,Perfect Blue (1997),Animation|Horror|Mystery|Thriller
2725,With Friends Like These... (1998),Comedy
2726,In Too Deep (1999),Action|Thriller
2727,"Source, The (1999)",Documentary
2728,"Bat, The (1959)",Horror
2729,Iron Eagle (1986),Action|War
2730,Iron Eagle II (1988),Action|War
2731,Aces: Iron Eagle III (1992),Action
2732,Iron Eagle IV (1995),Action|War
2733,Three Days of the Condor (3 Days of the Condor) (1975),Drama|Mystery|Romance|Thriller
2734,Hamlet (1964),Drama
2735,Male and Female (1919),Adventure|Drama
2736,Medicine Man (1992),Adventure|Romance
2737,"Spiders Part 1: The Golden Lake, The (Die Spinnen, 1. Teil: Der Goldene See) (1919)",Action|Adventure|Drama
2738,On the Ropes (1999),Documentary|Drama
2739,Rosie (1998),Drama
2740,"13th Warrior, The (1999)",Action|Adventure|Fantasy
2741,"Astronaut's Wife, The (1999)",Horror|Sci-Fi|Thriller
2742,Dudley Do-Right (1999),Children|Comedy
2743,"Muse, The (1999)",Comedy
2744,Cabaret Balkan (Bure Baruta) (1998),Drama
2745,"Dog of Flanders, A (1999)",Drama
2746,"Lost Son, The (1999)",Drama
2747,Lucie Aubrac (1997),Romance|War
2748,"Very Thought of You, The (1998)",Comedy|Romance
2749,Chill Factor (1999),Action|Adventure|Comedy|Thriller
2750,Outside Providence (1999),Comedy
2751,Bedrooms & Hallways (1998),Comedy|Romance
2752,I Woke Up Early the Day I Died (1998),Comedy|Crime|Thriller
2753,West Beirut (West Beyrouth) (1998),Drama
2754,Stigmata (1999),Drama|Thriller
2755,Stir of Echoes (1999),Horror|Mystery|Thriller
2756,Best Laid Plans (1999),Crime|Drama
2757,"Black Cat, White Cat (Crna macka, beli macor) (1998)",Comedy|Romance
2758,"Minus Man, The (1999)",Drama|Mystery
2759,Whiteboyz (1999),Comedy|Drama
2760,"Adventures of Milo and Otis, The (Koneko monogatari) (1986)",Adventure|Children|Comedy|Drama
2761,Only Angels Have Wings (1939),Adventure|Drama|Romance
2762,"Othello (Tragedy of Othello: The Moor of Venice, The) (1952)",Drama
2763,Queens Logic (1991),Comedy|Drama
2764,Public Access (1993),Drama|Thriller
2765,Saturn 3 (1980),Adventure|Sci-Fi|Thriller
2766,"Soldier's Story, A (1984)",Drama
2767,"Alice, Sweet Alice (a.k.a. Communion) (a.k.a. Holy Terror) (1976)",Horror|Mystery
2768,Don't Look in the Basement! (1973),Horror
2769,Nightmares (1983),Horror
2770,I Saw What You Did (1965),Thriller
2771,Yellow Submarine (1968),Adventure|Animation|Comedy|Fantasy|Musical
2772,American Beauty (1999),Comedy|Drama
2773,Stop Making Sense (1984),Documentary|Musical
2774,Blue Streak (1999),Comedy
2775,For Love of the Game (1999),Comedy|Drama
2776,Caligula (1979),Drama
2777,"Hard Day's Night, A (1964)",Adventure|Comedy|Musical
2778,Splendor (1999),Comedy
2779,Sugar Town (1999),Comedy
2780,"Buddy Holly Story, The (1978)",Drama
2781,Fright Night (1985),Comedy|Horror|Thriller
2782,Fright Night Part II (1988),Horror
2783,"Separation, The (Sﾃｩparation, La) (1994)",Drama
2784,Barefoot in the Park (1967),Comedy
2785,Deliverance (1972),Adventure|Drama|Thriller
2786,Excalibur (1981),Adventure|Fantasy
2787,Lulu on the Bridge (1998),Drama|Mystery|Romance
2788,"Pajama Game, The (1957)",Comedy|Musical|Romance
2789,Sommersby (1993),Drama|Mystery|Romance
2790,Thumbelina (1994),Animation|Children|Fantasy
2791,Tommy (1975),Drama|Musical
2792,Hell Night (1981),Horror
2793,Armour of God II: Operation Condor (Operation Condor) (Fei ying gai wak) (1991),Action|Adventure|Comedy
2794,Armour of God (Long xiong hu di) (1987),Action|Adventure|Comedy
2795,Double Jeopardy (1999),Action|Crime|Drama|Thriller
2796,Jakob the Liar (1999),Drama
2797,Mumford (1999),Comedy|Drama
